CIFName,MaxInPlane,MinInPlane,MaxOutPlane,MinOutPlane,MaxTilt,MinTilt,MaxOctAngleVariance,MinOctAngleVariance
scan_0_01011111.vasp,33.10670667294815,28.016763826895698,6.280491006036954,0.1705854214405349,33.28922908223757,28.458359626804963,95.48738277387187,6.279260775027823
scan_0_10100000.vasp,32.667568796989855,28.348212245287414,6.4088451202879355,0.031496035814797096,32.8695522176894,28.59854807497402,93.56949427813475,5.568040255240249
scan_0_10100101.vasp,32.08611636069551,28.342733115543126,0.6683557353416916,0.04443358860561375,32.08614403044504,28.348758254496147,91.01891194647952,0.5760496169629786
scan_0_10101010.vasp,31.74291543505322,29.972257582298653,11.846860242754843,0.06451786608369048,32.28530937656183,30.772992585604925,96.21034819111556,15.122330391918632
scan_0_10101111.vasp,33.152006929143425,27.95205074226442,6.378815510150787,0.11821067937225394,33.33068059012538,28.397857305576025,93.19688474046266,5.560938151419234
scan_0_11110000.vasp,31.752841438801227,26.788871754258196,1.0641527061023055,0.05171810420853262,31.750712773377245,26.786467306963175,93.8638335887425,4.809069943770224
scan_0_11110101.vasp,32.900943401739056,28.433079345566938,6.394042172834503,0.1768259519664923,33.09536275141963,28.641317778786657,93.28543444305905,5.850655813526291
scan_0_11111010.vasp,33.08865708295198,27.686232442234598,6.821168748608898,0.0183705423166316,33.30283879392513,27.808092220979205,95.36441917405335,6.226411232484349
scan_0_11111111.vasp,30.558679189857685,29.575138258799,0.7073457883343792,0.5806658306323982,30.56369020032784,29.582868606792943,92.3456810180778,2.594175044863329
scan_1_00000000.vasp,33.43967159842967,31.40740742343084,14.728631396718725,13.181047348144887,36.217111413511844,33.815427934987326,92.50357807576471,2.62071859451171
scan_1_00000101.vasp,43.12401800113511,18.189011826890123,16.003398579319082,3.264335570935657,42.95591230941821,18.851302816881855,97.2616495940238,19.221779255931676
scan_1_00001010.vasp,42.9731282742425,18.238200190139736,16.33898645479735,3.568662570601049,42.832060611672034,18.924606870002975,96.06081619769303,17.456105822938653
scan_1_00001111.vasp,42.89545931985759,14.941166646795523,15.329370411096022,0.12844799778352467,42.893003096719696,14.933029682032497,97.14709307829692,35.27737050723857
scan_1_01010000.vasp,43.15032906505044,17.536136364812734,16.360389256426743,1.1201513090426545,43.017385838518095,18.68429558266368,96.21708145539117,18.20450692737811
